Dataset,Spearman (Rulex-SHAP),Spearman (Rulex-LIME),Spearman (SHAP-LIME),Jaccard (Rulex-SHAP),Jaccard (Rulex-LIME),Jaccard (SHAP-LIME)
Breast_Cancer.csv,0.5499999999999999,0.5499999999999999,0.8333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666
CDC_Diabetes.csv,0.3675324675324675,0.7077922077922078,0.6376623376623376,0.1111111111111111,0.42857142857142855,0.42857142857142855
Cervical_Cancer.csv,0.512104743083004,0.12203557312252966,0.6526679841897234,0.25,0.14583333333333331,0.44345238095238093
Diabetes1999-2008.csv,0.4319919517102615,0.08772635814889336,0.2270623742454728,0.42857142857142855,0.0,0.25
Diabetic_Retinopathy_Debrecen.csv,0.9363636363636365,0.6090909090909091,0.7636363636363637,1.0,0.6666666666666666,0.6666666666666666
Glioma_Grading_Clinical.csv,0.516798418972332,0.1818181818181818,0.5958498023715416,0.25,0.1111111111111111,0.42857142857142855
Hepatit_C_Virus.csv,0.6788766788766789,0.31929181929181927,0.7283272283272283,0.1111111111111111,0.1111111111111111,0.42857142857142855
Myocardial_Infraction.csv,0.26245242815971537,0.3899447765951134,0.5613077675539402,0.3001443001443001,0.3708513708513708,0.43867243867243866
Obesity_level.csv,0.8390092879256965,0.1847265221878225,0.30443756449948395,0.6666666666666666,0.42857142857142855,0.6666666666666666
TOTAL AVERAGE,0.5661255125137548,0.3502695942274974,0.5893649728688248,0.39401956068622734,0.32548701298701294,0.49087101170434505
