Attribute,Y,Target,Rulex,SHAP,LIME,Ablation,Cum_Ablation,Curr_Pred,Org_Pred
STDs:condylomatosis,0,Schiller,0.0,0.0113667293,0.0021247898,0.0003293896,0.0003535514,0.0472117782,0.0471374217
STDs:genital herpes,0,Schiller,0.0,0.0173752237,0.0036934357,0.0004249973,0.000459994,0.0476504894,0.0471374217
STDs (number),0,Schiller,0.0014052244,0.0173192734,0.0019445889,0.000444996,0.000461197,0.0473528374,0.0471374217
STDs:vaginal condylomatosis,0,Schiller,0.0,0.037374866,0.0051771939,0.0012449474,0.0014114737,0.0465730578,0.0471374217
Dx:CIN,0,Schiller,0.0,0.0213171001,0.0094248054,0.0014960582,0.0015583876,0.051891246,0.0534496267
STDs:syphilis,0,Schiller,0.0,0.0741771192,0.0075610348,0.0024019576,0.0031487991,0.046416953,0.0471374217
STDs:HIV,0,Schiller,0.0,0.0701839296,0.0080069337,0.0028384386,0.0035384272,0.0480382452,0.0471374217
STDs: Number of diagnosis,0,Schiller,0.0,0.0829877871,0.0028406337,0.0044745531,0.0044328103,0.0429751573,0.0473381721
Smokes (years),0,Schiller,0.0,0.1122463773,0.0057841563,0.0039298802,0.0046556736,0.0485801166,0.0471374217
Smokes,0,Schiller,0.0,0.0926021611,0.0036540395,0.004012617,0.005611197,0.0488009203,0.0471374217
STDs:vulvo-perineal condylomatosis,0,Schiller,0.0042927067,0.1339178952,0.0070984238,0.0053923718,0.007386694,0.0510452833,0.0471374217
STDs,0,Schiller,0.005661787,0.1159781503,0.0032444296,0.0059324612,0.007605057,0.0484626436,0.0471374217
Smokes (packs/year),0,Schiller,0.0004536659,0.2272781644,0.0096620612,0.0068684257,0.0085743314,0.0466716519,0.0471374217
IUD (years),0,Schiller,0.0004035923,0.1975338509,0.0173968889,0.0086448359,0.0105275177,0.0476109815,0.0471374217
Hormonal Contraceptives,0,Schiller,0.001582186,0.2772551365,0.0038939099,0.013015983,0.0161664603,0.0514959706,0.0471374217
Dx:Cancer,0,Schiller,0.0,0.3201965433,0.0121175835,0.0200515502,0.0202404618,0.0946345966,0.1141132118
Num of pregnancies,0,Schiller,0.0029870715,0.5005598449,0.0083993178,0.0246149191,0.0258649083,0.0532666275,0.0471374217
Number of sexual partners,0,Schiller,0.0130376292,0.5507214308,0.0099893908,0.03103236,0.0275739599,0.0484270948,0.0471374217
Dx,0,Schiller,0.0,0.7565600019,0.02593825,0.0427500298,0.0320792974,0.0380495358,0.0878101689
First sexual intercourse,0,Schiller,0.0057526083,0.7564117499,0.0126956659,0.0331673218,0.0327630058,0.049747999,0.0471374217
Dx:HPV,0,Schiller,0.0,0.7093222929,0.0190760995,0.0463800838,0.0341342427,0.0514620767,0.1113783838
Hormonal Contraceptives (years),0,Schiller,0.0040196405,0.8860515529,0.0153166298,0.037219847,0.0353331386,0.0562583246,0.0471374217
Age,0,Schiller,0.0021721111,1.1568305035,0.0103600616,0.0452005456,0.0417443593,0.0612010578,0.0536704545
